Wav;CoastalAerosol;Blue;Green;Red;NIR;SWIR1;SWIR2
1908;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1909;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1910;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1911;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1912;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1913;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1914;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1915;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1916;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1917;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1918;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1919;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1920;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1921;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1922;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1923;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1924;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1925;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1926;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1927;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1928;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1929;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1930;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1931;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1932;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1933;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1934;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1935;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1936;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1937;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1938;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1939;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1940;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1941;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1942;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1943;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1944;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1945;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1946;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1947;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1948;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1949;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1950;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1951;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1952;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1953;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1954;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1955;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1956;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1957;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1958;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1959;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1960;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1961;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1962;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1963;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1964;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1965;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1966;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1967;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1968;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1969;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1970;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1971;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1972;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1973;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1974;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1975;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1976;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1977;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1978;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1979;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1980;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1981;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1982;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1983;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1984;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1985;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1986;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1987;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1988;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1989;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1990;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1991;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1992;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1993;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1994;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1995;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1996;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1997;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1998;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
1999;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2001;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2002;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2003;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2004;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2005;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2006;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2007;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2008;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2009;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2010;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2011;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2012;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2013;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2014;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2015;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2016;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2017;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2018;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2019;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2020;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2022;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2023;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2024;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2025;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2026;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2027;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2028;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2029;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2030;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2031;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2032;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2033;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2034;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2035;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2036;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2037;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;-0,000010
2038;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000037
2039;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000083
2040;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000131
2041;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000179
2042;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000240
2043;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000305
2044;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000368
2045;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000430
2046;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000512
2047;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000599
2048;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000704
2049;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000814
2050;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000947
2051;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,001085
2052;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,001222
2053;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,001360
2054;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,001546
2055;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,001745
2056;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,001964
2057;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,002187
2058;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,002439
2059;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,002696
2060;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,003010
2061;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,003339
2062;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,003733
2063;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,004141
2064;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,004627
2065;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,005137
2066;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,005728
2067;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,006337
2068;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,007139
2069;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,007996
2070;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,008903
2071;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,009824
2072;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,011005
2073;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,012261
2074;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,013610
2075;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,014987
2076;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,016872
2077;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,018899
2078;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,021000
2079;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,023121
2080;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,025897
2081;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,028847
2082;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,032071
2083;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,035363
2084;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,040206
2085;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,045432
2086;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,050903
2087;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,056429
2088;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,063270
2089;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,070409
2090;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,079382
2091;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,088907
2092;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,100640
2093;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,112830
2094;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,128292
2095;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,144668
2096;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,162055
2097;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,179714
2098;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,202780
2099;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,227234
2100;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,253732
2101;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,280925
2102;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,311347
2103;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,342526
2104;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,377044
2105;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,412621
2106;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,450470
2107;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,488816
2108;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,522458
2109;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,554715
2110;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,593227
2111;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,633521
2112;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,663067
2113;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,689664
2114;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,722284
2115;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,756529
2116;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,776463
2117;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,792667
2118;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,813716
2119;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,836001
2120;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,846344
2121;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,853714
2122;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,867845
2123;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,883615
2124;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,886411
2125;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,886127
2126;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,895232
2127;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,906527
2128;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,909739
2129;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,911091
2130;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,917985
2131;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,926131
2132;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,929693
2133;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,932227
2134;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,936544
2135;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,941406
2136;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,942571
2137;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,942952
2138;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,943112
2139;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,943194
2140;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,945168
2141;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,947537
2142;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,948776
2143;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,949694
2144;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,949643
2145;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,949400
2146;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,952551
2147;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,956635
2148;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,953083
2149;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,947423
2150;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,949094
2151;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,952773
2152;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,950874
2153;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,947477
2154;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,947014
2155;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,947085
2156;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,951812
2157;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,957717
2158;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,953332
2159;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,946412
2160;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,947778
2161;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,951119
2162;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,951641
2163;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,951518
2164;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,948644
2165;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,944956
2166;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,942515
2167;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,940311
2168;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,943400
2169;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,947923
2170;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,945010
2171;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,940213
2172;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,938737
2173;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,938060
2174;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,941859
2175;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,947019
2176;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,946554
2177;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,944482
2178;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,947414
2179;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,951661
2180;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,949283
2181;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,945318
2182;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,939939
2183;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,934142
2184;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,935493
2185;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,938820
2186;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,939253
2187;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,938955
2188;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,934675
2189;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,929162
2190;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,927085
2191;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,925692
2192;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,930508
2193;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,936899
2194;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,933908
2195;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,927984
2196;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,930981
2197;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,936472
2198;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,935776
2199;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,933523
2200;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,935132
2201;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,937592
2202;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,946217
2203;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,956567
2204;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,955661
2205;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,951991
2206;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,956666
2207;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,963135
2208;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,964442
2209;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,964365
2210;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,963523
2211;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,962434
2212;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,962905
2213;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,963685
2214;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,962473
2215;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,960741
2216;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,959239
2217;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,957814
2218;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,957781
2219;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,958041
2220;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,953274
2221;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,947160
2222;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,951706
2223;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,958833
2224;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,960212
2225;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,960339
2226;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,954785
2227;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,947696
2228;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,951965
2229;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,959060
2230;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,960554
2231;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,960764
2232;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,955750
2233;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,949261
2234;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,953245
2235;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,959970
2236;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,963736
2237;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,966786
2238;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,964315
2239;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,960173
2240;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,965473
2241;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,973416
2242;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,977637
2243;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,980904
2244;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,982760
2245;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,984155
2246;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,984693
2247;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,985056
2248;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,991486
2249;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,999600
2250;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,997654
2251;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,993153
2252;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,992469
2253;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,992675
2254;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,995894
2255;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;1,000000
2256;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,999279
2257;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,997261
2258;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,994356
2259;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,991127
2260;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,987747
2261;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,984349
2262;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,986037
2263;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,989132
2264;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,984536
2265;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,978024
2266;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,975019
2267;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,972794
2268;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,974168
2269;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,976540
2270;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,976199
2271;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,975206
2272;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,974409
2273;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,973662
2274;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,967502
